Open,High,Low,Close,Volume,Date,Ticker,Industry
165.86000061035156,2025-03-11,MA,Unknown,167.1999969482422,2025-03-11,MA,Unknown
162.85000610351562,2025-03-12,MA,Unknown,163.72999572753906,2025-03-12,MA,Unknown
162.99000549316406,2025-03-13,MA,Unknown,163.42999267578125,2025-03-13,MA,Unknown
162.80999755859375,2025-03-14,MA,Unknown,162.1199951171875,2025-03-14,MA,Unknown
162.83999633789062,2025-03-17,MA,Unknown,162.41000366210938,2025-03-17,MA,Unknown
164.25,2025-03-18,MA,Unknown,163.44000244140625,2025-03-18,MA,Unknown
162.99000549316406,2025-03-19,MA,Unknown,163.97000122070312,2025-03-19,MA,Unknown
163.02000427246094,2025-03-20,MA,Unknown,163.0,2025-03-20,MA,Unknown
163.6300048828125,2025-03-21,MA,Unknown,163.0,2025-03-21,MA,Unknown
163.2899932861328,2025-03-24,MA,Unknown,162.83999633789062,2025-03-24,MA,Unknown
161.02000427246094,2025-03-25,MA,Unknown,163.52000427246094,2025-03-25,MA,Unknown
161.72000122070312,2025-03-26,MA,Unknown,161.2100067138672,2025-03-26,MA,Unknown
163.1300048828125,2025-03-27,MA,Unknown,162.35000610351562,2025-03-27,MA,Unknown
163.7100067138672,2025-03-28,MA,Unknown,163.58999633789062,2025-03-28,MA,Unknown
165.83999633789062,2025-03-31,MA,Unknown,164.3699951171875,2025-03-31,MA,Unknown
167.27999877929688,2025-03-03,WMT,Unknown,164.9600067138672,2025-03-03,WMT,Unknown
165.4199981689453,2025-03-04,WMT,Unknown,168.0800018310547,2025-03-04,WMT,Unknown
165.1199951171875,2025-03-05,WMT,Unknown,164.50999450683594,2025-03-05,WMT,Unknown
165.8300018310547,2025-03-06,WMT,Unknown,165.0,2025-03-06,WMT,Unknown
166.69000244140625,2025-03-07,WMT,Unknown,165.1300048828125,2025-03-07,WMT,Unknown
167.6999969482422,2025-03-10,WMT,Unknown,167.47999572753906,2025-03-10,WMT,Unknown
165.86000061035156,2025-03-11,WMT,Unknown,167.1999969482422,2025-03-11,WMT,Unknown
162.85000610351562,2025-03-12,WMT,Unknown,163.72999572753906,2025-03-12,WMT,Unknown
162.99000549316406,2025-03-13,WMT,Unknown,163.42999267578125,2025-03-13,WMT,Unknown
162.80999755859375,2025-03-14,WMT,Unknown,162.1199951171875,2025-03-14,WMT,Unknown
162.83999633789062,2025-03-17,WMT,Unknown,162.41000366210938,2025-03-17,WMT,Unknown
164.25,2025-03-18,WMT,Unknown,163.44000244140625,2025-03-18,WMT,Unknown
162.99000549316406,2025-03-19,WMT,Unknown,163.97000122070312,2025-03-19,WMT,Unknown
163.02000427246094,2025-03-20,WMT,Unknown,163.0,2025-03-20,WMT,Unknown
163.6300048828125,2025-03-21,WMT,Unknown,163.0,2025-03-21,WMT,Unknown
163.2899932861328,2025-03-24,WMT,Unknown,162.83999633789062,2025-03-24,WMT,Unknown
161.02000427246094,2025-03-25,WMT,Unknown,163.52000427246094,2025-03-25,WMT,Unknown
161.72000122070312,2025-03-26,WMT,Unknown,161.2100067138672,2025-03-26,WMT,Unknown
163.1300048828125,2025-03-27,WMT,Unknown,162.35000610351562,2025-03-27,WMT,Unknown
163.7100067138672,2025-03-28,WMT,Unknown,163.58999633789062,2025-03-28,WMT,Unknown
165.83999633789062,2025-03-31,WMT,Unknown,164.3699951171875,2025-03-31,WMT,Unknown
167.27999877929688,2025-03-03,JNJ,Unknown,164.9600067138672,2025-03-03,JNJ,Unknown
165.4199981689453,2025-03-04,JNJ,Unknown,168.0800018310547,2025-03-04,JNJ,Unknown
165.1199951171875,2025-03-05,JNJ,Unknown,164.50999450683594,2025-03-05,JNJ,Unknown
165.8300018310547,2025-03-06,JNJ,Unknown,165.0,2025-03-06,JNJ,Unknown
166.69000244140625,2025-03-07,JNJ,Unknown,165.1300048828125,2025-03-07,JNJ,Unknown
167.6999969482422,2025-03-10,JNJ,Unknown,167.47999572753906,2025-03-10,JNJ,Unknown
165.86000061035156,2025-03-11,JNJ,Unknown,167.1999969482422,2025-03-11,JNJ,Unknown
162.85000610351562,2025-03-12,JNJ,Unknown,163.72999572753906,2025-03-12,JNJ,Unknown
162.99000549316406,2025-03-13,JNJ,Unknown,163.42999267578125,2025-03-13,JNJ,Unknown
162.80999755859375,2025-03-14,JNJ,Unknown,162.1199951171875,2025-03-14,JNJ,Unknown
162.83999633789062,2025-03-17,JNJ,Unknown,162.41000366210938,2025-03-17,JNJ,Unknown
164.25,2025-03-18,JNJ,Unknown,163.44000244140625,2025-03-18,JNJ,Unknown
162.99000549316406,2025-03-19,JNJ,Unknown,163.97000122070312,2025-03-19,JNJ,Unknown
163.02000427246094,2025-03-20,JNJ,Unknown,163.0,2025-03-20,JNJ,Unknown
163.6300048828125,2025-03-21,JNJ,Unknown,163.0,2025-03-21,JNJ,Unknown
163.2899932861328,2025-03-24,JNJ,Unknown,162.83999633789062,2025-03-24,JNJ,Unknown
161.02000427246094,2025-03-25,JNJ,Unknown,163.52000427246094,2025-03-25,JNJ,Unknown
161.72000122070312,2025-03-26,JNJ,Unknown,161.2100067138672,2025-03-26,JNJ,Unknown
163.1300048828125,2025-03-27,JNJ,Unknown,162.35000610351562,2025-03-27,JNJ,Unknown
163.7100067138672,2025-03-28,JNJ,Unknown,163.58999633789062,2025-03-28,JNJ,Unknown
165.83999633789062,2025-03-31,JNJ,Unknown,164.3699951171875,2025-03-31,JNJ,Unknown
161.44007873535156,2025-03-03,HD,Unknown,166.35242526513198,2025-03-03,HD,Unknown
156.90635681152344,2025-03-04,HD,Unknown,158.65009290278897,2025-03-04,HD,Unknown
160.98171997070312,2025-03-05,HD,Unknown,157.49424764827307,2025-03-05,HD,Unknown
150.3997344970703,2025-03-06,HD,Unknown,156.59747212151717,2025-03-06,HD,Unknown
154.60462951660156,2025-03-07,HD,Unknown,150.0808713152394,2025-03-07,HD,Unknown
148.25741577148438,2025-03-10,HD,Unknown,149.99119310521004,2025-03-10,HD,Unknown
143.66392517089844,2025-03-11,HD,Unknown,142.9066509337864,2025-03-11,HD,Unknown
150.34991455078125,2025-03-12,HD,Unknown,145.7065905714683,2025-03-12,HD,Unknown
147.1314697265625,2025-03-13,HD,Unknown,149.25383526978723,2025-03-13,HD,Unknown
148.7357177734375,2025-03-14,HD,Unknown,148.38696445702132,2025-03-14,HD,Unknown
153.458740234375,2025-03-17,HD,Unknown,149.86166104685975,2025-03-17,HD,Unknown
148.91505432128906,2025-03-18,HD,Unknown,151.82460062323477,2025-03-18,HD,Unknown
151.90432739257812,2025-03-19,HD,Unknown,149.5228826105459,2025-03-19,HD,Unknown
152.17335510253906,2025-03-20,HD,Unknown,151.03743622779425,2025-03-20,HD,Unknown
151.6851043701172,2025-03-21,HD,Unknown,151.1071785949904,2025-03-21,HD,Unknown
154.31565856933594,2025-03-24,HD,Unknown,155.78039811619834,2025-03-24,HD,Unknown
153.37901306152344,2025-03-25,HD,Unknown,153.9569388242331,2025-03-25,HD,Unknown
147.27096557617188,2025-03-26,HD,Unknown,152.3427427073119,2025-03-26,HD,Unknown
145.25819396972656,2025-03-27,HD,Unknown,145.32795070978568,2025-03-27,HD,Unknown
140.3657684326172,2025-03-28,HD,Unknown,143.26535609735672,2025-03-28,HD,Unknown
139.3095703125,2025-03-31,HD,Unknown,138.14375996253648,2025-03-31,HD,Unknown
161.44007873535156,2025-03-03,ORCL,Unknown,166.35242526513198,2025-03-03,ORCL,Unknown
156.90635681152344,2025-03-04,ORCL,Unknown,158.65009290278897,2025-03-04,ORCL,Unknown
160.98171997070312,2025-03-05,ORCL,Unknown,157.49424764827307,2025-03-05,ORCL,Unknown
150.3997344970703,2025-03-06,ORCL,Unknown,156.59747212151717,2025-03-06,ORCL,Unknown
154.60462951660156,2025-03-07,ORCL,Unknown,150.0808713152394,2025-03-07,ORCL,Unknown
148.25741577148438,2025-03-10,ORCL,Unknown,149.99119310521004,2025-03-10,ORCL,Unknown
143.66392517089844,2025-03-11,ORCL,Unknown,142.9066509337864,2025-03-11,ORCL,Unknown
150.34991455078125,2025-03-12,ORCL,Unknown,145.7065905714683,2025-03-12,ORCL,Unknown
147.1314697265625,2025-03-13,ORCL,Unknown,149.25383526978723,2025-03-13,ORCL,Unknown
148.7357177734375,2025-03-14,ORCL,Unknown,148.38696445702132,2025-03-14,ORCL,Unknown
153.458740234375,2025-03-17,ORCL,Unknown,149.86166104685975,2025-03-17,ORCL,Unknown
148.91505432128906,2025-03-18,ORCL,Unknown,151.82460062323477,2025-03-18,ORCL,Unknown
151.90432739257812,2025-03-19,ORCL,Unknown,149.5228826105459,2025-03-19,ORCL,Unknown
152.17335510253906,2025-03-20,ORCL,Unknown,151.03743622779425,2025-03-20,ORCL,Unknown
151.6851043701172,2025-03-21,ORCL,Unknown,151.1071785949904,2025-03-21,ORCL,Unknown
154.31565856933594,2025-03-24,ORCL,Unknown,155.78039811619834,2025-03-24,ORCL,Unknown
153.37901306152344,2025-03-25,ORCL,Unknown,153.9569388242331,2025-03-25,ORCL,Unknown
147.27096557617188,2025-03-26,ORCL,Unknown,152.3427427073119,2025-03-26,ORCL,Unknown
145.25819396972656,2025-03-27,ORCL,Unknown,145.32795070978568,2025-03-27,ORCL,Unknown
140.3657684326172,2025-03-28,ORCL,Unknown,143.26535609735672,2025-03-28,ORCL,Unknown
139.3095703125,2025-03-31,ORCL,Unknown,138.14375996253648,2025-03-31,ORCL,Unknown
574.0095825195312,2025-03-03,PG,Unknown,576.4158003489025,2025-03-03,PG,Unknown
554.1910400390625,2025-03-04,PG,Unknown,569.5566842131174,2025-03-04,PG,Unknown
557.4158935546875,2025-03-05,PG,Unknown,551.7049806936767,2025-03-05,PG,Unknown
548.9493408203125,2025-03-06,PG,Unknown,547.6314237913664,2025-03-06,PG,Unknown
545.9041748046875,2025-03-07,PG,Unknown,546.203687548112,2025-03-07,PG,Unknown
536.2694091796875,2025-03-10,PG,Unknown,537.2978073169648,2025-03-10,PG,Unknown
524.9673461914062,2025-03-11,PG,Unknown,536.3493178576438,2025-03-11,PG,Unknown
523.8092041015625,2025-03-12,PG,Unknown,529.6699035994352,2025-03-12,PG,Unknown
519.0068359375,2025-03-13,PG,Unknown,523.6694236573305,2025-03-13,PG,Unknown
526.804443359375,2025-03-14,PG,Unknown,521.7723857081013,2025-03-14,PG,Unknown
531.1475219726562,2025-03-17,PG,Unknown,522.4213725332498,2025-03-17,PG,Unknown
529.3504028320312,2025-03-18,PG,Unknown,531.4970225050578,2025-03-18,PG,Unknown
535.2410888671875,2025-03-19,PG,Unknown,530.728227119324,2025-03-19,PG,Unknown
535.5305786132812,2025-03-20,PG,Unknown,532.7549518479946,2025-03-20,PG,Unknown
534.8416748046875,2025-03-21,PG,Unknown,534.5920707088638,2025-03-21,PG,Unknown
542.8090209960938,2025-03-24,PG,Unknown,538.4958548841757,2025-03-24,PG,Unknown
544.2966918945312,2025-03-25,PG,Unknown,545.0854799005652,2025-03-25,PG,Unknown
548.2005004882812,2025-03-26,PG,Unknown,546.2735641473981,2025-03-26,PG,Unknown
556.6870727539062,2025-03-27,PG,Unknown,548.2005328463594,2025-03-27,PG,Unknown
539.75390625,2025-03-28,PG,Unknown,553.3523335206824,2025-03-28,PG,Unknown
547.2520141601562,2025-03-31,PG,Unknown,531.3172658415712,2025-03-31,PG,Unknown
440.7200012207031,2025-03-03,COST,Unknown,440.6499938964844,2025-03-03,COST,Unknown
446.0299987792969,2025-03-04,COST,Unknown,439.25,2025-03-04,COST,Unknown
451.239990234375,2025-03-05,COST,Unknown,443.6499938964844,2025-03-05,COST,Unknown
444.7799987792969,2025-03-06,COST,Unknown,444.7300109863281,2025-03-06,COST,Unknown
449.3999938964844,2025-03-07,COST,Unknown,442.0,2025-03-07,COST,Unknown
435.0799865722656,2025-03-10,COST,Unknown,443.1099853515625,2025-03-10,COST,Unknown
433.6600036621094,2025-03-11,COST,Unknown,432.8800048828125,2025-03-11,COST,Unknown
438.6000061035156,2025-03-12,COST,Unknown,436.69000244140625,2025-03-12,COST,Unknown
377.8399963378906,2025-03-13,COST,Unknown,405.2699890136719,2025-03-13,COST,Unknown
394.739990234375,2025-03-14,COST,Unknown,379.75,2025-03-14,COST,Unknown
399.3399963378906,2025-03-17,COST,Unknown,394.1199951171875,2025-03-17,COST,Unknown
391.3699951171875,2025-03-18,COST,Unknown,395.3599853515625,2025-03-18,COST,Unknown
387.8900146484375,2025-03-19,COST,Unknown,394.1000061035156,2025-03-19,COST,Unknown
389.6099853515625,2025-03-20,COST,Unknown,386.8999938964844,2025-03-20,COST,Unknown
387.260009765625,2025-03-21,COST,Unknown,384.1300048828125,2025-03-21,COST,Unknown
394.4700012207031,2025-03-24,COST,Unknown,392.4700012207031,2025-03-24,COST,Unknown
403.6400146484375,2025-03-25,COST,Unknown,393.57000732421875,2025-03-25,COST,Unknown
397.80999755859375,2025-03-26,COST,Unknown,403.0,2025-03-26,COST,Unknown
396.1499938964844,2025-03-27,COST,Unknown,397.44000244140625,2025-03-27,COST,Unknown
385.7099914550781,2025-03-28,COST,Unknown,393.8900146484375,2025-03-28,COST,Unknown
383.5299987792969,2025-03-31,COST,Unknown,380.0,2025-03-31,COST,Unknown
440.7200012207031,2025-03-03,PEP,Unknown,440.6499938964844,2025-03-03,PEP,Unknown
446.0299987792969,2025-03-04,PEP,Unknown,439.25,2025-03-04,PEP,Unknown
451.239990234375,2025-03-05,PEP,Unknown,443.6499938964844,2025-03-05,PEP,Unknown
444.7799987792969,2025-03-06,PEP,Unknown,444.7300109863281,2025-03-06,PEP,Unknown
449.3999938964844,2025-03-07,PEP,Unknown,442.0,2025-03-07,PEP,Unknown
435.0799865722656,2025-03-10,PEP,Unknown,443.1099853515625,2025-03-10,PEP,Unknown
433.6600036621094,2025-03-11,PEP,Unknown,432.8800048828125,2025-03-11,PEP,Unknown
438.6000061035156,2025-03-12,PEP,Unknown,436.69000244140625,2025-03-12,PEP,Unknown
377.8399963378906,2025-03-13,PEP,Unknown,405.2699890136719,2025-03-13,PEP,Unknown
394.739990234375,2025-03-14,PEP,Unknown,379.75,2025-03-14,PEP,Unknown
399.3399963378906,2025-03-17,PEP,Unknown,394.1199951171875,2025-03-17,PEP,Unknown
391.3699951171875,2025-03-18,PEP,Unknown,395.3599853515625,2025-03-18,PEP,Unknown
387.8900146484375,2025-03-19,PEP,Unknown,394.1000061035156,2025-03-19,PEP,Unknown
389.6099853515625,2025-03-20,PEP,Unknown,386.8999938964844,2025-03-20,PEP,Unknown
387.260009765625,2025-03-21,PEP,Unknown,384.1300048828125,2025-03-21,PEP,Unknown
394.4700012207031,2025-03-24,PEP,Unknown,392.4700012207031,2025-03-24,PEP,Unknown
403.6400146484375,2025-03-25,PEP,Unknown,393.57000732421875,2025-03-25,PEP,Unknown
397.80999755859375,2025-03-26,PEP,Unknown,403.0,2025-03-26,PEP,Unknown
396.1499938964844,2025-03-27,PEP,Unknown,397.44000244140625,2025-03-27,PEP,Unknown
385.7099914550781,2025-03-28,PEP,Unknown,393.8900146484375,2025-03-28,PEP,Unknown
383.5299987792969,2025-03-31,PEP,Unknown,380.0,2025-03-31,PEP,Unknown
440.7200012207031,2025-03-03,ADBE,Unknown,440.6499938964844,2025-03-03,ADBE,Unknown
446.0299987792969,2025-03-04,ADBE,Unknown,439.25,2025-03-04,ADBE,Unknown
451.239990234375,2025-03-05,ADBE,Unknown,443.6499938964844,2025-03-05,ADBE,Unknown
444.7799987792969,2025-03-06,ADBE,Unknown,444.7300109863281,2025-03-06,ADBE,Unknown
449.3999938964844,2025-03-07,ADBE,Unknown,442.0,2025-03-07,ADBE,Unknown
435.0799865722656,2025-03-10,ADBE,Unknown,443.1099853515625,2025-03-10,ADBE,Unknown
433.6600036621094,2025-03-11,ADBE,Unknown,432.8800048828125,2025-03-11,ADBE,Unknown
438.6000061035156,2025-03-12,ADBE,Unknown,436.69000244140625,2025-03-12,ADBE,Unknown
377.8399963378906,2025-03-13,ADBE,Unknown,405.2699890136719,2025-03-13,ADBE,Unknown
394.739990234375,2025-03-14,ADBE,Unknown,379.75,2025-03-14,ADBE,Unknown
399.3399963378906,2025-03-17,ADBE,Unknown,394.1199951171875,2025-03-17,ADBE,Unknown
391.3699951171875,2025-03-18,ADBE,Unknown,395.3599853515625,2025-03-18,ADBE,Unknown
387.8900146484375,2025-03-19,ADBE,Unknown,394.1000061035156,2025-03-19,ADBE,Unknown
389.6099853515625,2025-03-20,ADBE,Unknown,386.8999938964844,2025-03-20,ADBE,Unknown
387.260009765625,2025-03-21,ADBE,Unknown,384.1300048828125,2025-03-21,ADBE,Unknown
394.4700012207031,2025-03-24,ADBE,Unknown,392.4700012207031,2025-03-24,ADBE,Unknown
403.6400146484375,2025-03-25,ADBE,Unknown,393.57000732421875,2025-03-25,ADBE,Unknown
397.80999755859375,2025-03-26,ADBE,Unknown,403.0,2025-03-26,ADBE,Unknown
396.1499938964844,2025-03-27,ADBE,Unknown,397.44000244140625,2025-03-27,ADBE,Unknown
385.7099914550781,2025-03-28,ADBE,Unknown,393.8900146484375,2025-03-28,ADBE,Unknown
383.5299987792969,2025-03-31,ADBE,Unknown,380.0,2025-03-31,ADBE,Unknown
209.5435028076172,2025-03-03,MRK,Unknown,208.05723809908005,2025-03-03,MRK,Unknown
205.8575592041016,2025-03-04,MRK,Unknown,212.50612312825194,2025-03-04,MRK,Unknown
209.6029510498047,2025-03-05,MRK,Unknown,205.1738961263648,2025-03-05,MRK,Unknown
208.8201904296875,2025-03-06,MRK,Unknown,209.51377759947223,2025-03-06,MRK,Unknown
212.3277587890625,2025-03-07,MRK,Unknown,209.17688502468332,2025-03-07,MRK,Unknown
214.6760711669922,2025-03-10,MRK,Unknown,208.06714945833522,2025-03-10,MRK,Unknown
211.63417053222656,2025-03-11,MRK,Unknown,214.67606605509116,2025-03-11,MRK,Unknown
210.11819458007807,2025-03-12,MRK,Unknown,210.05874641052202,2025-03-12,MRK,Unknown
209.6128692626953,2025-03-13,MRK,Unknown,210.05874565182222,2025-03-13,MRK,Unknown
209.8308563232422,2025-03-14,MRK,Unknown,207.85907302865746,2025-03-14,MRK,Unknown
212.5061187744141,2025-03-17,MRK,Unknown,210.27672182136234,2025-03-17,MRK,Unknown
211.8917999267578,2025-03-18,MRK,Unknown,212.50611780179716,2025-03-18,MRK,Unknown
210.30645751953125,2025-03-19,MRK,Unknown,212.07015710804959,2025-03-19,MRK,Unknown
210.0191192626953,2025-03-20,MRK,Unknown,211.0594924676913,2025-03-20,MRK,Unknown
208.0869598388672,2025-03-21,MRK,Unknown,209.7912112283105,2025-03-21,MRK,Unknown
207.2546539306641,2025-03-24,MRK,Unknown,207.47264062694123,2025-03-24,MRK,Unknown
199.4963531494141,2025-03-25,MRK,Unknown,207.30420189041865,2025-03-25,MRK,Unknown
199.45672607421875,2025-03-26,MRK,Unknown,201.26005271777734,2025-03-26,MRK,Unknown
200.8637237548828,2025-03-27,MRK,Unknown,200.17013657653675,2025-03-27,MRK,Unknown
203.41017150878903,2025-03-28,MRK,Unknown,200.8736156147575,2025-03-28,MRK,Unknown
207.60145568847656,2025-03-31,MRK,Unknown,202.55805269404078,2025-03-31,MRK,Unknown
71.79022216796875,2025-03-03,KO,Unknown,69.72545731465965,2025-03-03,KO,Unknown
69.67582702636719,2025-03-04,KO,Unknown,71.54205239868492,2025-03-04,KO,Unknown
69.56663513183594,2025-03-05,KO,Unknown,69.38795340771198,2025-03-05,KO,Unknown
69.94384765625,2025-03-06,KO,Unknown,69.8942184730152,2025-03-06,KO,Unknown
70.90673828125,2025-03-07,KO,Unknown,69.13977892180279,2025-03-07,KO,Unknown
70.92658996582031,2025-03-10,KO,Unknown,71.43285608118927,2025-03-10,KO,Unknown
70.51959991455078,2025-03-11,KO,Unknown,71.3534428891331,2025-03-11,KO,Unknown
69.42765808105469,2025-03-12,KO,Unknown,69.85450842592712,2025-03-12,KO,Unknown
69.11000061035156,2025-03-13,KO,Unknown,69.73538281159506,2025-03-13,KO,Unknown
69.16000366210938,2025-03-14,KO,Unknown,68.51000213623047,2025-03-14,KO,Unknown
70.12000274658203,2025-03-17,KO,Unknown,69.23999786376953,2025-03-17,KO,Unknown
69.37999725341797,2025-03-18,KO,Unknown,70.11000061035156,2025-03-18,KO,Unknown
69.27999877929688,2025-03-19,KO,Unknown,68.55000305175781,2025-03-19,KO,Unknown
69.70999908447266,2025-03-20,KO,Unknown,69.30999755859375,2025-03-20,KO,Unknown
68.66999816894531,2025-03-21,KO,Unknown,69.70999908447266,2025-03-21,KO,Unknown
68.94999694824219,2025-03-24,KO,Unknown,68.80000305175781,2025-03-24,KO,Unknown
68.80999755859375,2025-03-25,KO,Unknown,68.94999694824219,2025-03-25,KO,Unknown
70.0199966430664,2025-03-26,KO,Unknown,68.91999816894531,2025-03-26,KO,Unknown
70.73999786376953,2025-03-27,KO,Unknown,70.18000030517578,2025-03-27,KO,Unknown
70.37000274658203,2025-03-28,KO,Unknown,70.80999755859375,2025-03-28,KO,Unknown
71.62000274658203,2025-03-31,KO,Unknown,70.7300033569336,2025-03-31,KO,Unknown
292.6002502441406,2025-03-03,CRM,Unknown,300.5277965508659,2025-03-03,CRM,Unknown
286.88922119140625,2025-03-04,CRM,Unknown,289.5450518753166,2025-03-04,CRM,Unknown
291.511962890625,2025-03-05,CRM,Unknown,286.76941462216854,2025-03-05,CRM,Unknown
285.6012268066406,2025-03-06,CRM,Unknown,287.7778299356748,2025-03-06,CRM,Unknown
282.4462280273437,2025-03-07,CRM,Unknown,282.73575114867356,2025-03-07,CRM,Unknown
272.47186279296875,2025-03-10,CRM,Unknown,276.5354850062824,2025-03-10,CRM,Unknown
276.6153564453125,2025-03-11,CRM,Unknown,273.2905938998123,2025-03-11,CRM,Unknown
284.133544921875,2025-03-12,CRM,Unknown,281.40784717518386,2025-03-12,CRM,Unknown
271.3136901855469,2025-03-13,CRM,Unknown,281.60751363425396,2025-03-13,CRM,Unknown
278.961669921875,2025-03-14,CRM,Unknown,274.5685787557238,2025-03-14,CRM,Unknown
280.3095703125,2025-03-17,CRM,Unknown,276.9348678499699,2025-03-17,CRM,Unknown
278.2927551269531,2025-03-18,CRM,Unknown,279.5807095098069,2025-03-18,CRM,Unknown
278.95172119140625,2025-03-19,CRM,Unknown,277.064671505962,2025-03-19,CRM,Unknown
278.5922546386719,2025-03-20,CRM,Unknown,276.6253439691466,2025-03-20,CRM,Unknown
280.17974853515625,2025-03-21,CRM,Unknown,275.7766634429021,2025-03-21,CRM,Unknown
285.5113830566406,2025-03-24,CRM,Unknown,283.2948645300972,2025-03-24,CRM,Unknown
288.1572265625,2025-03-25,CRM,Unknown,285.1619328319852,2025-03-25,CRM,Unknown
280.5491638183594,2025-03-26,CRM,Unknown,287.8876389885289,2025-03-26,CRM,Unknown
277.3741760253906,2025-03-27,CRM,Unknown,280.0999042372176,2025-03-27,CRM,Unknown
269.5464782714844,2025-03-28,CRM,Unknown,276.2758949586917,2025-03-28,CRM,Unknown
267.9389953613281,2025-03-31,CRM,Unknown,264.13497474014133,2025-03-31,CRM,Unknown
292.6002502441406,2025-03-03,BAC,Unknown,300.5277965508659,2025-03-03,BAC,Unknown
286.88922119140625,2025-03-04,BAC,Unknown,289.5450518753166,2025-03-04,BAC,Unknown
291.511962890625,2025-03-05,BAC,Unknown,286.76941462216854,2025-03-05,BAC,Unknown
285.6012268066406,2025-03-06,BAC,Unknown,287.7778299356748,2025-03-06,BAC,Unknown
282.4462280273437,2025-03-07,BAC,Unknown,282.73575114867356,2025-03-07,BAC,Unknown
272.47186279296875,2025-03-10,BAC,Unknown,276.5354850062824,2025-03-10,BAC,Unknown
276.6153564453125,2025-03-11,BAC,Unknown,273.2905938998123,2025-03-11,BAC,Unknown
284.133544921875,2025-03-12,BAC,Unknown,281.40784717518386,2025-03-12,BAC,Unknown
271.3136901855469,2025-03-13,BAC,Unknown,281.60751363425396,2025-03-13,BAC,Unknown
278.961669921875,2025-03-14,BAC,Unknown,274.5685787557238,2025-03-14,BAC,Unknown
280.3095703125,2025-03-17,BAC,Unknown,276.9348678499699,2025-03-17,BAC,Unknown
278.2927551269531,2025-03-18,BAC,Unknown,279.5807095098069,2025-03-18,BAC,Unknown
278.95172119140625,2025-03-19,BAC,Unknown,277.064671505962,2025-03-19,BAC,Unknown
278.5922546386719,2025-03-20,BAC,Unknown,276.6253439691466,2025-03-20,BAC,Unknown
280.17974853515625,2025-03-21,BAC,Unknown,275.7766634429021,2025-03-21,BAC,Unknown
285.5113830566406,2025-03-24,BAC,Unknown,283.2948645300972,2025-03-24,BAC,Unknown
288.1572265625,2025-03-25,BAC,Unknown,285.1619328319852,2025-03-25,BAC,Unknown
280.5491638183594,2025-03-26,BAC,Unknown,287.8876389885289,2025-03-26,BAC,Unknown
277.3741760253906,2025-03-27,BAC,Unknown,280.0999042372176,2025-03-27,BAC,Unknown
269.5464782714844,2025-03-28,BAC,Unknown,276.2758949586917,2025-03-28,BAC,Unknown
267.9389953613281,2025-03-31,BAC,Unknown,264.13497474014133,2025-03-31,BAC,Unknown
292.6002502441406,2025-03-03,PFE,Unknown,300.5277965508659,2025-03-03,PFE,Unknown
286.88922119140625,2025-03-04,PFE,Unknown,289.5450518753166,2025-03-04,PFE,Unknown
291.511962890625,2025-03-05,PFE,Unknown,286.76941462216854,2025-03-05,PFE,Unknown
285.6012268066406,2025-03-06,PFE,Unknown,287.7778299356748,2025-03-06,PFE,Unknown
282.4462280273437,2025-03-07,PFE,Unknown,282.73575114867356,2025-03-07,PFE,Unknown
272.47186279296875,2025-03-10,PFE,Unknown,276.5354850062824,2025-03-10,PFE,Unknown
276.6153564453125,2025-03-11,PFE,Unknown,273.2905938998123,2025-03-11,PFE,Unknown
284.133544921875,2025-03-12,PFE,Unknown,281.40784717518386,2025-03-12,PFE,Unknown
271.3136901855469,2025-03-13,PFE,Unknown,281.60751363425396,2025-03-13,PFE,Unknown
278.961669921875,2025-03-14,PFE,Unknown,274.5685787557238,2025-03-14,PFE,Unknown
280.3095703125,2025-03-17,PFE,Unknown,276.9348678499699,2025-03-17,PFE,Unknown
278.2927551269531,2025-03-18,PFE,Unknown,279.5807095098069,2025-03-18,PFE,Unknown
278.95172119140625,2025-03-19,PFE,Unknown,277.064671505962,2025-03-19,PFE,Unknown
278.5922546386719,2025-03-20,PFE,Unknown,276.6253439691466,2025-03-20,PFE,Unknown
280.17974853515625,2025-03-21,PFE,Unknown,275.7766634429021,2025-03-21,PFE,Unknown
285.5113830566406,2025-03-24,PFE,Unknown,283.2948645300972,2025-03-24,PFE,Unknown
288.1572265625,2025-03-25,PFE,Unknown,285.1619328319852,2025-03-25,PFE,Unknown
280.5491638183594,2025-03-26,PFE,Unknown,287.8876389885289,2025-03-26,PFE,Unknown
277.3741760253906,2025-03-27,PFE,Unknown,280.0999042372176,2025-03-27,PFE,Unknown
269.5464782714844,2025-03-28,PFE,Unknown,276.2758949586917,2025-03-28,PFE,Unknown
267.9389953613281,2025-03-31,PFE,Unknown,264.13497474014133,2025-03-31,PFE,Unknown
292.6002502441406,2025-03-03,NFLX,Unknown,300.5277965508659,2025-03-03,NFLX,Unknown
286.88922119140625,2025-03-04,NFLX,Unknown,289.5450518753166,2025-03-04,NFLX,Unknown
291.511962890625,2025-03-05,NFLX,Unknown,286.76941462216854,2025-03-05,NFLX,Unknown
285.6012268066406,2025-03-06,NFLX,Unknown,287.7778299356748,2025-03-06,NFLX,Unknown
282.4462280273437,2025-03-07,NFLX,Unknown,282.73575114867356,2025-03-07,NFLX,Unknown
272.47186279296875,2025-03-10,NFLX,Unknown,276.5354850062824,2025-03-10,NFLX,Unknown
276.6153564453125,2025-03-11,NFLX,Unknown,273.2905938998123,2025-03-11,NFLX,Unknown
